Palokka|Jyväskylä|K|2017|2480|102900|41.5|Tiilitehtaantie 60
Kangas|Jyväskylä|K|2024|625|31250|50|Paperitehtaankatu 30
Haapaniemi|Jyväskylä|O|1979|772|71000|92|Täkkimiehentie 11
Savulahti|Jyväskylä|K|2023|4286|113572|26.5|Virvelikatu 1 A32
Suuruspää|Jyväskylä|K|2021|4963|134000|27|Suuruspääntie 11a a30
Tikkakoski|Jyväskylä|O|1977|1361|98000|72|Kenttämiehentie 5
Korteniitty|Jyväskylä|K|2012|505|27009|53.5|Korteniityntie 47
Tikkakoski|Jyväskylä|R|1961|733|55000|75|Hakakatu 6
Keltinmäki|Jyväskylä|K|1979|547|29000|53|Helokantie 7
Myllyjärvi|Jyväskylä|R|1980|1820|111000|61|Myllymestarintie 1
Äijälänranta|Jyväskylä|K|2020|539|36080|67|Ansaritie 1
Keltinmäki|Jyväskylä|K|1976|1365|43000|31.5|Haperontie 2-4
Kekkola|Jyväskylä|R|1991|838|67000|80|Kekkolantie 11 A
Keskusta|Jyväskylä|K|2024|5888|476947|81|Kalevankatu 8
Keskusta|Jyväskylä|K|2024|6747|546525|81|Kalevankatu 8
Keskusta|Jyväskylä|K|2024|7319|592858|81|Kalevankatu 8
Ylistönmäki|Jyväskylä|K|2020|2606|129000|49.5|Ylistönmäentie 33
Keskusta|Jyväskylä|K|1965|1779|129900|73|Tapionkatu 18 A
Lutakko|Jyväskylä|K|2019|5108|189000|37|Satamakatu 17 A
Halssila|Jyväskylä|K|2026|4483|295900|66|Kärpänkuja 3 A
Halssila|Jyväskylä|K|2026|4665|349900|75|Kärpänkuja 3 A
